0.0	10.0
0.7812368826838352	10.0
0.7812368826838352	9.0
0.923468008156977	9.0
0.923468008156977	8.0
5.09206255799748	8.0
5.09206255799748	7.0
5.304543360694588	7.0
5.304543360694588	6.0
6.804663880196205	6.0
6.804663880196205	5.0
8.61451972833813	5.0
8.61451972833813	4.0
8.692361988074836	4.0
8.692361988074836	3.0
13.771659108756662	3.0
13.771659108756662	2.0
24.580264338549668	2.0
24.580264338549668	1.0
27.038290772404636	1.0
